order_id,order_date,customer_id,customer_name,segment,category,product,region,sales_channel,quantity,unit_price,discount,sales,cost,profit
ORD-11316,2025-06-29,CUST-0182,Customer 0182,Home Office,Furniture,Bookshelf,East,Marketplace,7,135.17,0.0,946.19,554.72,391.47
ORD-11317,2024-11-27,CUST-0116,Customer 0116,Corporate,Home & Kitchen,Blender,North,Retail Store,8,69.28,0.0,554.24,334.9,219.34
ORD-11318,2024-09-08,CUST-0116,Customer 0116,Corporate,Furniture,Desk,South,Online,8,240.56,0.2,1539.58,925.11,614.47
ORD-11319,2025-03-25,CUST-0213,Customer 0213,Corporate,Home & Kitchen,Vacuum Cleaner,West,Marketplace,4,190.22,0.1,684.79,500.92,183.87
ORD-11320,2024-09-26,CUST-0221,Customer 0221,Corporate,Office Supplies,Pen Set,East,Online,6,20.16,0.05,114.91,100.88,14.03
ORD-11321,2025-12-20,CUST-0127,Customer 0127,Home Office,Furniture,Bookshelf,West,Marketplace,3,137.32,0.0,411.96,339.65,72.31
ORD-11322,2025-09-10,CUST-0117,Customer 0117,Consumer,Office Supplies,Notebook,West,Retail Store,6,12.73,0.2,61.1,54.49,6.61
ORD-11323,2025-04-16,CUST-0317,Customer 0317,Consumer,Home & Kitchen,Blender,North,Marketplace,8,77.05,0.1,554.76,317.67,237.09
ORD-11324,2024-12-21,CUST-0245,Customer 0245,Home Office,Fashion,T-Shirt,East,Marketplace,3,26.37,0.0,79.11,45.32,33.79
ORD-11325,2025-12-31,CUST-0307,Customer 0307,Corporate,Office Supplies,Notebook,South,Marketplace,8,12.74,0.1,91.73,80.72,11.01
ORD-11326,2025-07-05,CUST-0346,Customer 0346,Home Office,Fashion,Jacket,West,Online,5,82.78,0.05,393.2,326.14,67.06
ORD-11327,2024-01-07,CUST-0313,Customer 0313,Consumer,Home & Kitchen,Lamp,North,Marketplace,1,48.44,0.2,38.75,29.28,9.47
ORD-11328,2024-07-18,CUST-0128,Customer 0128,Home Office,Fashion,Jeans,North,Retail Store,3,47.24,0.0,141.72,124.02,17.7
ORD-11329,2025-02-17,CUST-0294,Customer 0294,Corporate,Electronics,Laptop,South,Online,7,723.29,0.1,4556.73,3262.81,1293.92
ORD-11330,2024-06-30,CUST-0221,Customer 0221,Consumer,Office Supplies,Pen Set,South,Retail Store,5,15.79,0.1,71.05,45.56,25.49
ORD-11331,2025-04-07,CUST-0049,Customer 0049,Home Office,Electronics,Headphones,North,Marketplace,5,89.1,0.0,445.5,254.52,190.98
ORD-11332,2024-06-21,CUST-0001,Customer 0001,Home Office,Office Supplies,Notebook,East,Online,1,11.38,0.0,11.38,7.48,3.9
ORD-11333,2025-10-13,CUST-0318,Customer 0318,Consumer,Furniture,Desk,South,Marketplace,8,222.32,0.0,1778.56,1585.62,192.94
ORD-11334,2025-03-27,CUST-0091,Customer 0091,Home Office,Office Supplies,Printer,North,Retail Store,3,240.55,0.1,649.49,366.03,283.46
ORD-11335,2024-12-23,CUST-0350,Customer 0350,Corporate,Office Supplies,Notebook,South,Marketplace,3,12.07,0.15,30.78,26.63,4.15
ORD-11336,2025-04-10,CUST-0338,Customer 0338,Consumer,Furniture,Bookshelf,East,Online,7,135.98,0.1,856.67,671.67,185.0
ORD-11337,2024-09-02,CUST-0252,Customer 0252,Corporate,Office Supplies,Printer,North,Marketplace,4,241.49,0.1,869.36,495.99,373.37
ORD-11338,2025-06-23,CUST-0289,Customer 0289,Consumer,Electronics,Headphones,West,Online,7,83.44,0.15,496.47,322.16,174.31
ORD-11339,2025-02-17,CUST-0223,Customer 0223,Corporate,Office Supplies,Paper Pack,West,Marketplace,7,24.93,0.0,174.51,125.98,48.53
ORD-11340,2025-05-24,CUST-0148,Customer 0148,Consumer,Fashion,Jacket,East,Marketplace,1,98.94,0.15,84.1,51.79,32.31
ORD-11341,2025-10-18,CUST-0161,Customer 0161,Corporate,Home & Kitchen,Cookware Set,South,Retail Store,1,120.17,0.15,102.14,90.74,11.4
ORD-11342,2025-12-01,CUST-0223,Customer 0223,Consumer,Home & Kitchen,Blender,North,Retail Store,3,72.09,0.15,183.83,146.09,37.74
ORD-11343,2025-12-30,CUST-0164,Customer 0164,Home Office,Furniture,Desk,North,Online,2,200.44,0.2,320.7,199.59,121.11
ORD-11344,2025-12-06,CUST-0060,Customer 0060,Corporate,Fashion,Jeans,South,Retail Store,5,61.67,0.0,308.35,240.78,67.57
ORD-11345,2025-02-15,CUST-0023,Customer 0023,Corporate,Furniture,Bookshelf,West,Marketplace,3,123.56,0.0,370.68,284.54,86.14
ORD-11346,2024-07-28,CUST-0335,Customer 0335,Corporate,Home & Kitchen,Lamp,West,Retail Store,5,47.57,0.1,214.06,148.89,65.17
ORD-11347,2024-09-16,CUST-0308,Customer 0308,Corporate,Furniture,Sofa,South,Marketplace,1,687.54,0.2,550.03,310.56,239.47
ORD-11348,2025-10-14,CUST-0059,Customer 0059,Consumer,Furniture,Office Chair,East,Online,2,168.1,0.0,336.2,242.4,93.8
ORD-11349,2024-10-18,CUST-0275,Customer 0275,Consumer,Office Supplies,Paper Pack,West,Online,5,27.67,0.05,131.43,84.32,47.11
ORD-11350,2024-07-24,CUST-0066,Customer 0066,Consumer,Electronics,Smartwatch,West,Online,1,178.86,0.1,160.97,94.81,66.16
ORD-11351,2024-09-04,CUST-0224,Customer 0224,Consumer,Electronics,Laptop,South,Online,6,803.63,0.1,4339.6,3058.15,1281.45
ORD-11352,2025-08-05,CUST-0008,Customer 0008,Consumer,Office Supplies,Notebook,East,Retail Store,3,13.29,0.05,37.88,24.16,13.72
ORD-11353,2025-02-04,CUST-0195,Customer 0195,Home Office,Furniture,Office Chair,South,Retail Store,3,150.25,0.05,428.21,269.27,158.94
ORD-11354,2025-03-27,CUST-0036,Customer 0036,Consumer,Fashion,T-Shirt,East,Online,4,25.21,0.15,85.71,63.85,21.86
ORD-11355,2025-02-23,CUST-0266,Customer 0266,Corporate,Electronics,Laptop,East,Online,1,799.61,0.15,679.67,546.07,133.6
ORD-11356,2025-12-01,CUST-0120,Customer 0120,Corporate,Furniture,Office Chair,North,Online,1,127.65,0.1,114.89,65.54,49.35
ORD-11357,2024-01-21,CUST-0333,Customer 0333,Home Office,Electronics,Laptop,West,Retail Store,8,782.58,0.15,5321.54,3452.96,1868.58
ORD-11358,2025-09-19,CUST-0129,Customer 0129,Consumer,Furniture,Sofa,West,Marketplace,6,641.22,0.2,3077.86,2683.28,394.58
ORD-11359,2024-05-27,CUST-0147,Customer 0147,Corporate,Office Supplies,Printer,North,Retail Store,3,321.93,0.1,869.21,746.37,122.84
ORD-11360,2024-02-13,CUST-0236,Customer 0236,Corporate,Office Supplies,Printer,South,Marketplace,7,311.9,0.2,1746.64,1481.31,265.33
ORD-11361,2025-02-19,CUST-0216,Customer 0216,Corporate,Office Supplies,Printer,West,Retail Store,7,299.61,0.1,1887.54,1331.4,556.14
ORD-11362,2025-11-12,CUST-0205,Customer 0205,Home Office,Office Supplies,Pen Set,South,Marketplace,3,18.16,0.2,43.58,27.72,15.86
ORD-11363,2025-04-19,CUST-0281,Customer 0281,Consumer,Furniture,Bookshelf,West,Online,7,125.18,0.05,832.45,520.06,312.39
ORD-11364,2024-11-03,CUST-0320,Customer 0320,Consumer,Home & Kitchen,Vacuum Cleaner,West,Marketplace,7,191.06,0.0,1337.42,893.65,443.77
ORD-11365,2025-03-29,CUST-0013,Customer 0013,Home Office,Fashion,Jeans,South,Marketplace,4,56.11,0.1,202.0,123.28,78.72
ORD-11366,2024-06-03,CUST-0211,Customer 0211,Corporate,Fashion,Jeans,East,Marketplace,6,50.8,0.1,274.32,221.78,52.54
ORD-11367,2025-11-23,CUST-0050,Customer 0050,Consumer,Home & Kitchen,Blender,East,Online,2,64.23,0.0,128.46,112.02,16.44
ORD-11368,2024-07-26,CUST-0078,Customer 0078,Corporate,Office Supplies,Pen Set,West,Retail Store,4,19.84,0.05,75.39,51.04,24.35
ORD-11369,2024-10-23,CUST-0156,Customer 0156,Consumer,Office Supplies,Printer,West,Online,2,251.42,0.15,427.41,366.8,60.61
ORD-11370,2024-06-11,CUST-0288,Customer 0288,Consumer,Home & Kitchen,Vacuum Cleaner,North,Marketplace,8,240.45,0.2,1538.88,1218.0,320.88
ORD-11371,2024-04-09,CUST-0021,Customer 0021,Consumer,Furniture,Sofa,East,Retail Store,3,644.7,0.1,1740.69,1247.91,492.78
ORD-11372,2025-04-03,CUST-0011,Customer 0011,Consumer,Home & Kitchen,Cookware Set,East,Online,8,142.8,0.2,913.92,785.94,127.98
ORD-11373,2025-10-01,CUST-0154,Customer 0154,Home Office,Furniture,Desk,South,Marketplace,7,194.32,0.0,1360.24,1193.28,166.96
ORD-11374,2025-12-29,CUST-0043,Customer 0043,Home Office,Office Supplies,Pen Set,West,Online,6,20.61,0.15,105.11,76.01,29.1
ORD-11375,2024-07-15,CUST-0263,Customer 0263,Corporate,Office Supplies,Pen Set,South,Online,5,20.18,0.15,85.77,47.88,37.89
ORD-11376,2024-09-26,CUST-0230,Customer 0230,Home Office,Furniture,Bookshelf,West,Marketplace,7,103.46,0.05,688.01,559.01,129.0
ORD-11377,2025-07-18,CUST-0017,Customer 0017,Corporate,Electronics,Headphones,West,Online,3,68.26,0.15,174.06,130.68,43.38
ORD-11378,2025-02-01,CUST-0019,Customer 0019,Home Office,Fashion,Sneakers,West,Retail Store,5,105.88,0.2,423.52,287.31,136.21
ORD-11379,2024-12-20,CUST-0134,Customer 0134,Corporate,Office Supplies,Printer,North,Marketplace,4,261.66,0.1,941.98,545.55,396.43
ORD-11380,2024-01-24,CUST-0066,Customer 0066,Consumer,Office Supplies,Notebook,South,Online,2,10.47,0.0,20.94,14.25,6.69
ORD-11381,2024-01-14,CUST-0175,Customer 0175,Corporate,Electronics,Laptop,East,Marketplace,2,768.62,0.0,1537.24,1365.03,172.21
ORD-11382,2024-02-27,CUST-0072,Customer 0072,Home Office,Electronics,Laptop,North,Online,4,845.98,0.2,2707.14,1664.76,1042.38
ORD-11383,2024-08-03,CUST-0026,Customer 0026,Corporate,Fashion,Jeans,South,Marketplace,2,52.04,0.1,93.67,68.87,24.8
ORD-11384,2025-04-25,CUST-0148,Customer 0148,Consumer,Fashion,Jeans,South,Retail Store,1,49.8,0.1,44.82,24.75,20.07
ORD-11385,2025-12-17,CUST-0064,Customer 0064,Consumer,Furniture,Desk,South,Retail Store,2,199.35,0.0,398.7,264.14,134.56
ORD-11386,2025-09-07,CUST-0212,Customer 0212,Home Office,Home & Kitchen,Lamp,South,Marketplace,5,44.01,0.0,220.05,184.53,35.52
ORD-11387,2024-10-15,CUST-0083,Customer 0083,Home Office,Electronics,Headphones,North,Marketplace,2,69.51,0.0,139.02,93.21,45.81
ORD-11388,2025-11-21,CUST-0229,Customer 0229,Corporate,Fashion,T-Shirt,North,Marketplace,1,26.31,0.2,21.05,13.92,7.13
ORD-11389,2025-04-06,CUST-0184,Customer 0184,Corporate,Office Supplies,Pen Set,South,Online,8,18.0,0.05,136.8,111.79,25.01
ORD-11390,2024-02-13,CUST-0181,Customer 0181,Corporate,Home & Kitchen,Cookware Set,West,Retail Store,7,155.96,0.1,982.55,651.95,330.6
ORD-11391,2024-05-25,CUST-0198,Customer 0198,Corporate,Fashion,Jeans,South,Retail Store,7,61.16,0.0,428.12,353.58,74.54
ORD-11392,2025-03-20,CUST-0339,Customer 0339,Consumer,Office Supplies,Notebook,North,Retail Store,3,12.33,0.0,36.99,22.73,14.26
ORD-11393,2024-10-04,CUST-0173,Customer 0173,Home Office,Fashion,Jeans,East,Online,4,54.96,0.0,219.84,133.09,86.75
ORD-11394,2025-09-13,CUST-0256,Customer 0256,Home Office,Furniture,Sofa,North,Retail Store,7,737.23,0.1,4644.55,2814.31,1830.24
ORD-11395,2024-11-27,CUST-0245,Customer 0245,Consumer,Electronics,Laptop,West,Retail Store,5,690.41,0.0,3452.05,3038.38,413.67
ORD-11396,2025-10-08,CUST-0082,Customer 0082,Home Office,Electronics,Headphones,North,Marketplace,6,75.45,0.2,362.16,277.58,84.58
ORD-11397,2024-12-15,CUST-0192,Customer 0192,Consumer,Furniture,Bookshelf,West,Retail Store,3,122.35,0.05,348.7,249.58,99.12
ORD-11398,2024-08-02,CUST-0168,Customer 0168,Corporate,Fashion,Jeans,East,Marketplace,4,57.21,0.05,217.4,188.19,29.21
ORD-11399,2025-12-16,CUST-0100,Customer 0100,Consumer,Office Supplies,Pen Set,South,Online,3,19.52,0.05,55.63,41.74,13.89
ORD-11400,2024-01-20,CUST-0161,Customer 0161,Consumer,Fashion,Sneakers,West,Retail Store,2,118.26,0.1,212.87,163.54,49.33
ORD-11401,2024-03-09,CUST-0231,Customer 0231,Consumer,Home & Kitchen,Lamp,East,Online,7,48.93,0.0,342.51,221.49,121.02
ORD-11402,2024-08-16,CUST-0325,Customer 0325,Home Office,Fashion,Jeans,South,Retail Store,1,52.63,0.05,50.0,38.36,11.64
ORD-11403,2024-11-17,CUST-0310,Customer 0310,Home Office,Office Supplies,Paper Pack,North,Retail Store,4,22.66,0.2,72.51,63.32,9.19
ORD-11404,2025-06-20,CUST-0259,Customer 0259,Consumer,Electronics,Smartphone,East,Retail Store,5,543.61,0.0,2718.05,1897.33,820.72
ORD-11405,2024-10-30,CUST-0013,Customer 0013,Corporate,Furniture,Desk,West,Online,1,229.5,0.2,183.6,128.06,55.54
ORD-11406,2025-07-22,CUST-0081,Customer 0081,Corporate,Fashion,Sneakers,South,Marketplace,8,97.06,0.05,737.66,476.34,261.32
ORD-11407,2024-10-18,CUST-0084,Customer 0084,Corporate,Home & Kitchen,Vacuum Cleaner,West,Retail Store,3,238.73,0.05,680.38,403.72,276.66
ORD-11408,2025-01-19,CUST-0282,Customer 0282,Consumer,Furniture,Bookshelf,East,Marketplace,1,117.63,0.2,94.1,62.42,31.68
ORD-11409,2024-11-27,CUST-0290,Customer 0290,Consumer,Electronics,Headphones,West,Online,1,69.34,0.15,58.94,47.21,11.73
ORD-11410,2024-06-04,CUST-0053,Customer 0053,Corporate,Electronics,Smartphone,East,Online,3,460.25,0.2,1104.6,899.29,205.31
ORD-11411,2024-03-12,CUST-0253,Customer 0253,Corporate,Fashion,Jacket,South,Marketplace,7,78.18,0.15,465.17,323.63,141.54
ORD-11412,2025-04-04,CUST-0082,Customer 0082,Home Office,Electronics,Smartphone,North,Online,2,459.11,0.05,872.31,497.02,375.29
ORD-11413,2024-02-13,CUST-0022,Customer 0022,Consumer,Furniture,Sofa,East,Retail Store,4,737.74,0.0,2950.96,2608.79,342.17
ORD-11414,2024-01-20,CUST-0262,Customer 0262,Corporate,Fashion,Sneakers,North,Online,5,94.28,0.1,424.26,339.48,84.78
ORD-11415,2024-08-01,CUST-0118,Customer 0118,Corporate,Furniture,Office Chair,South,Retail Store,8,143.22,0.0,1145.76,662.5,483.26
ORD-11416,2025-07-03,CUST-0004,Customer 0004,Consumer,Furniture,Desk,South,Marketplace,5,223.71,0.05,1062.62,774.45,288.17
ORD-11417,2024-07-19,CUST-0168,Customer 0168,Consumer,Office Supplies,Pen Set,West,Marketplace,5,15.94,0.1,71.73,46.62,25.11
ORD-11418,2024-07-28,CUST-0095,Customer 0095,Consumer,Home & Kitchen,Vacuum Cleaner,South,Marketplace,2,202.91,0.0,405.82,238.36,167.46
ORD-11419,2025-08-30,CUST-0156,Customer 0156,Home Office,Office Supplies,Printer,East,Online,6,242.57,0.1,1309.88,1007.48,302.4
ORD-11420,2024-11-13,CUST-0007,Customer 0007,Home Office,Home & Kitchen,Blender,West,Marketplace,4,83.11,0.0,332.44,206.85,125.59
ORD-11421,2025-02-04,CUST-0309,Customer 0309,Home Office,Office Supplies,Paper Pack,South,Online,3,24.85,0.1,67.1,50.92,16.18
ORD-11422,2024-01-01,CUST-0016,Customer 0016,Corporate,Home & Kitchen,Blender,West,Retail Store,1,85.05,0.0,85.05,74.47,10.58
ORD-11423,2024-04-09,CUST-0028,Customer 0028,Home Office,Home & Kitchen,Cookware Set,East,Online,6,146.12,0.0,876.72,780.13,96.59
ORD-11424,2025-10-31,CUST-0012,Customer 0012,Corporate,Office Supplies,Paper Pack,West,Online,5,27.99,0.0,139.95,91.77,48.18
ORD-11425,2025-05-02,CUST-0090,Customer 0090,Home Office,Electronics,Laptop,East,Retail Store,1,656.87,0.0,656.87,415.26,241.61
ORD-11426,2024-03-05,CUST-0079,Customer 0079,Consumer,Electronics,Smartwatch,West,Retail Store,4,174.47,0.0,697.88,476.02,221.86
ORD-11427,2024-06-28,CUST-0007,Customer 0007,Corporate,Fashion,Sneakers,East,Marketplace,1,95.58,0.2,76.46,62.65,13.81
ORD-11428,2024-09-30,CUST-0013,Customer 0013,Consumer,Fashion,Jeans,North,Marketplace,5,50.62,0.0,253.1,178.89,74.21
ORD-11429,2024-08-25,CUST-0025,Customer 0025,Corporate,Fashion,Sneakers,South,Retail Store,5,96.42,0.05,458.0,310.78,147.22
ORD-11430,2024-11-24,CUST-0328,Customer 0328,Corporate,Office Supplies,Printer,East,Retail Store,6,252.61,0.1,1364.09,942.07,422.02
ORD-11431,2025-11-22,CUST-0278,Customer 0278,Corporate,Furniture,Sofa,South,Retail Store,7,739.97,0.05,4920.8,2855.32,2065.48
ORD-11432,2025-04-06,CUST-0277,Customer 0277,Home Office,Office Supplies,Paper Pack,South,Marketplace,3,23.83,0.0,71.49,62.3,9.19
ORD-11433,2025-08-10,CUST-0072,Customer 0072,Consumer,Office Supplies,Printer,North,Marketplace,4,271.29,0.2,868.13,727.67,140.46
ORD-11434,2024-09-17,CUST-0282,Customer 0282,Corporate,Electronics,Laptop,West,Online,3,688.53,0.2,1652.47,1319.35,333.12
ORD-11435,2025-07-15,CUST-0203,Customer 0203,Home Office,Office Supplies,Pen Set,North,Online,7,18.42,0.0,128.94,104.76,24.18
ORD-11436,2025-12-11,CUST-0097,Customer 0097,Consumer,Fashion,Jeans,East,Online,1,59.95,0.15,50.96,36.86,14.1
ORD-11437,2024-08-02,CUST-0278,Customer 0278,Consumer,Fashion,Jacket,South,Online,2,77.13,0.0,154.26,86.52,67.74
ORD-11438,2024-09-16,CUST-0232,Customer 0232,Consumer,Electronics,Laptop,East,Retail Store,2,850.1,0.1,1530.18,1195.92,334.26
ORD-11439,2024-08-01,CUST-0156,Customer 0156,Home Office,Fashion,Jacket,North,Marketplace,7,92.42,0.15,549.9,394.53,155.37
ORD-11440,2025-05-26,CUST-0164,Customer 0164,Corporate,Fashion,T-Shirt,North,Retail Store,6,23.17,0.0,139.02,99.5,39.52
ORD-11441,2025-12-02,CUST-0252,Customer 0252,Consumer,Home & Kitchen,Lamp,West,Retail Store,1,38.77,0.1,34.89,25.14,9.75
ORD-11442,2024-03-25,CUST-0126,Customer 0126,Home Office,Home & Kitchen,Blender,West,Online,2,72.3,0.1,130.14,86.94,43.2
ORD-11443,2025-07-19,CUST-0232,Customer 0232,Consumer,Office Supplies,Pen Set,North,Marketplace,4,17.52,0.15,59.57,32.98,26.59
ORD-11444,2025-05-29,CUST-0093,Customer 0093,Home Office,Fashion,T-Shirt,North,Retail Store,8,26.48,0.05,201.25,138.03,63.22
ORD-11445,2025-12-15,CUST-0265,Customer 0265,Consumer,Home & Kitchen,Blender,North,Retail Store,8,84.05,0.0,672.4,438.87,233.53
ORD-11446,2025-03-12,CUST-0057,Customer 0057,Consumer,Home & Kitchen,Lamp,West,Marketplace,3,40.94,0.0,122.82,88.45,34.37
ORD-11447,2024-02-14,CUST-0155,Customer 0155,Corporate,Furniture,Sofa,South,Marketplace,3,618.81,0.0,1856.43,1464.84,391.59
ORD-11448,2024-04-13,CUST-0085,Customer 0085,Home Office,Fashion,T-Shirt,North,Retail Store,3,26.8,0.0,80.4,70.86,9.54
ORD-11449,2025-12-16,CUST-0221,Customer 0221,Home Office,Fashion,Jacket,North,Retail Store,1,90.68,0.2,72.54,57.51,15.03
ORD-11450,2024-10-12,CUST-0224,Customer 0224,Home Office,Fashion,T-Shirt,East,Retail Store,7,21.74,0.0,152.18,97.7,54.48
ORD-11451,2024-05-20,CUST-0062,Customer 0062,Consumer,Fashion,Jeans,West,Marketplace,1,48.18,0.0,48.18,29.65,18.53
ORD-11452,2025-07-24,CUST-0135,Customer 0135,Home Office,Home & Kitchen,Lamp,West,Online,8,51.36,0.0,410.88,320.36,90.52
ORD-11453,2024-08-25,CUST-0104,Customer 0104,Consumer,Home & Kitchen,Blender,East,Online,3,66.75,0.05,190.24,151.34,38.9
ORD-11454,2024-04-25,CUST-0269,Customer 0269,Consumer,Home & Kitchen,Blender,East,Online,5,75.69,0.15,321.68,211.08,110.6
ORD-11455,2024-07-12,CUST-0340,Customer 0340,Corporate,Fashion,Jeans,North,Online,8,54.65,0.1,393.48,230.05,163.43
ORD-11456,2024-03-10,CUST-0245,Customer 0245,Corporate,Furniture,Desk,East,Online,2,197.87,0.15,336.38,258.82,77.56
ORD-11457,2024-03-02,CUST-0222,Customer 0222,Home Office,Office Supplies,Paper Pack,East,Retail Store,1,27.1,0.05,25.75,14.41,11.34
ORD-11458,2024-05-10,CUST-0246,Customer 0246,Consumer,Fashion,Jeans,East,Retail Store,7,61.14,0.2,342.38,264.44,77.94
ORD-11459,2025-09-06,CUST-0016,Customer 0016,Consumer,Electronics,Smartwatch,North,Retail Store,7,183.33,0.0,1283.31,1022.24,261.07
ORD-11460,2024-10-14,CUST-0238,Customer 0238,Corporate,Office Supplies,Paper Pack,West,Marketplace,6,27.52,0.05,156.86,119.5,37.36
ORD-11461,2025-12-05,CUST-0302,Customer 0302,Corporate,Fashion,Sneakers,North,Retail Store,3,104.62,0.1,282.47,223.72,58.75
ORD-11462,2024-10-22,CUST-0305,Customer 0305,Consumer,Office Supplies,Pen Set,South,Retail Store,4,20.3,0.05,77.14,51.18,25.96
ORD-11463,2024-12-09,CUST-0266,Customer 0266,Home Office,Office Supplies,Printer,South,Marketplace,7,260.17,0.05,1730.13,1208.23,521.9
ORD-11464,2024-07-13,CUST-0186,Customer 0186,Consumer,Furniture,Bookshelf,North,Marketplace,6,130.73,0.0,784.38,591.12,193.26
ORD-11465,2024-07-29,CUST-0307,Customer 0307,Corporate,Office Supplies,Printer,South,Retail Store,6,312.53,0.0,1875.18,1562.69,312.49
ORD-11466,2025-08-04,CUST-0236,Customer 0236,Consumer,Fashion,Jacket,West,Marketplace,6,83.38,0.0,500.28,287.77,212.51
ORD-11467,2024-03-09,CUST-0097,Customer 0097,Home Office,Fashion,T-Shirt,East,Marketplace,5,24.66,0.1,110.97,99.52,11.45
ORD-11468,2024-07-22,CUST-0137,Customer 0137,Consumer,Home & Kitchen,Vacuum Cleaner,West,Retail Store,1,218.07,0.1,196.26,141.57,54.69
ORD-11469,2024-05-02,CUST-0072,Customer 0072,Consumer,Fashion,Jacket,North,Online,3,86.26,0.0,258.78,214.91,43.87
ORD-11470,2025-07-15,CUST-0275,Customer 0275,Home Office,Office Supplies,Notebook,West,Online,5,13.02,0.0,65.1,56.9,8.2
ORD-11471,2024-01-11,CUST-0058,Customer 0058,Consumer,Electronics,Laptop,South,Online,6,799.4,0.15,4076.94,2647.83,1429.11
ORD-11472,2025-07-19,CUST-0182,Customer 0182,Consumer,Home & Kitchen,Lamp,South,Retail Store,4,38.56,0.0,154.24,116.37,37.87
ORD-11473,2024-06-13,CUST-0047,Customer 0047,Corporate,Furniture,Office Chair,South,Online,5,133.11,0.1,599.0,381.06,217.94
ORD-11474,2024-06-26,CUST-0113,Customer 0113,Corporate,Fashion,Jeans,West,Retail Store,5,46.8,0.0,234.0,183.67,50.33
ORD-11475,2024-04-12,CUST-0042,Customer 0042,Corporate,Furniture,Desk,West,Online,7,216.31,0.2,1211.34,730.0,481.34
ORD-11476,2024-07-29,CUST-0345,Customer 0345,Corporate,Home & Kitchen,Lamp,North,Retail Store,8,48.91,0.1,352.15,258.26,93.89
ORD-11477,2025-03-28,CUST-0311,Customer 0311,Home Office,Home & Kitchen,Vacuum Cleaner,West,Online,4,187.6,0.05,712.88,411.39,301.49
ORD-11478,2024-08-11,CUST-0161,Customer 0161,Consumer,Fashion,Jeans,West,Marketplace,6,51.27,0.1,276.86,221.55,55.31
ORD-11479,2025-12-03,CUST-0289,Customer 0289,Consumer,Fashion,T-Shirt,West,Marketplace,4,26.48,0.2,84.74,60.02,24.72
ORD-11480,2025-01-25,CUST-0011,Customer 0011,Consumer,Office Supplies,Pen Set,West,Retail Store,8,19.21,0.1,138.31,120.08,18.23
ORD-11481,2024-10-02,CUST-0188,Customer 0188,Home Office,Office Supplies,Printer,South,Online,5,251.28,0.1,1130.76,708.64,422.12
ORD-11482,2024-02-19,CUST-0118,Customer 0118,Home Office,Fashion,Jacket,North,Retail Store,2,101.23,0.2,161.97,94.32,67.65
ORD-11483,2025-04-08,CUST-0077,Customer 0077,Consumer,Electronics,Headphones,South,Retail Store,5,88.6,0.0,443.0,286.83,156.17
ORD-11484,2025-06-17,CUST-0035,Customer 0035,Home Office,Office Supplies,Printer,South,Retail Store,4,290.16,0.0,1160.64,870.96,289.68
ORD-11485,2025-03-09,CUST-0086,Customer 0086,Home Office,Home & Kitchen,Vacuum Cleaner,North,Online,4,229.39,0.0,917.56,567.41,350.15
ORD-11486,2024-07-02,CUST-0274,Customer 0274,Consumer,Electronics,Headphones,South,Marketplace,2,81.28,0.1,146.3,99.36,46.94
ORD-11487,2024-01-09,CUST-0167,Customer 0167,Home Office,Furniture,Desk,North,Retail Store,3,220.87,0.05,629.48,350.78,278.7
ORD-11488,2024-02-19,CUST-0241,Customer 0241,Corporate,Furniture,Desk,East,Retail Store,3,202.97,0.0,608.91,464.68,144.23
ORD-11489,2024-06-28,CUST-0057,Customer 0057,Consumer,Furniture,Sofa,West,Online,4,677.33,0.0,2709.32,2205.6,503.72
